"sigr","q_srv1","q_srv2","F40","natmort","spawn_biom_proj","ABC","obj_fun","tot_biom_1977","tot_biom_1978","tot_biom_1979","tot_biom_1980","tot_biom_1981","tot_biom_1982","tot_biom_1983","tot_biom_1984","tot_biom_1985","tot_biom_1986","tot_biom_1987","tot_biom_1988","tot_biom_1989","tot_biom_1990","tot_biom_1991","tot_biom_1992","tot_biom_1993","tot_biom_1994","tot_biom_1995","tot_biom_1996","tot_biom_1997","tot_biom_1998","tot_biom_1999","tot_biom_2000","tot_biom_2001","tot_biom_2002","tot_biom_2003","tot_biom_2004","tot_biom_2005","tot_biom_2006","tot_biom_2007","tot_biom_2008","tot_biom_2009","tot_biom_2010","tot_biom_2011","tot_biom_2012","tot_biom_2013","tot_biom_2014","tot_biom_2015","tot_biom_2016","tot_biom_2017","tot_biom_2018","tot_biom_2019","tot_biom_2020","tot_biom_2021","log_rec_dev_1954","log_rec_dev_1955","log_rec_dev_1956","log_rec_dev_1957","log_rec_dev_1958","log_rec_dev_1959","log_rec_dev_1960","log_rec_dev_1961","log_rec_dev_1962","log_rec_dev_1963","log_rec_dev_1964","log_rec_dev_1965","log_rec_dev_1966","log_rec_dev_1967","log_rec_dev_1968","log_rec_dev_1969","log_rec_dev_1970","log_rec_dev_1971","log_rec_dev_1972","log_rec_dev_1973","log_rec_dev_1974","log_rec_dev_1975","log_rec_dev_1976","log_rec_dev_1977","log_rec_dev_1978","log_rec_dev_1979","log_rec_dev_1980","log_rec_dev_1981","log_rec_dev_1982","log_rec_dev_1983","log_rec_dev_1984","log_rec_dev_1985","log_rec_dev_1986","log_rec_dev_1987","log_rec_dev_1988","log_rec_dev_1989","log_rec_dev_1990","log_rec_dev_1991","log_rec_dev_1992","log_rec_dev_1993","log_rec_dev_1994","log_rec_dev_1995","log_rec_dev_1996","log_rec_dev_1997","log_rec_dev_1998","log_rec_dev_1999","log_rec_dev_2000","log_rec_dev_2001","log_rec_dev_2002","log_rec_dev_2003","log_rec_dev_2004","log_rec_dev_2005","log_rec_dev_2006","log_rec_dev_2007","log_rec_dev_2008","log_rec_dev_2009","log_rec_dev_2010","log_rec_dev_2011","log_rec_dev_2012","log_rec_dev_2013","log_rec_dev_2014","log_rec_dev_2015","log_rec_dev_2016","log_rec_dev_2017","log_rec_dev_2018","log_rec_dev_2019","log_rec_dev_2020","log_rec_dev_2021","spawn_biom_1977","spawn_biom_1978","spawn_biom_1979","spawn_biom_1980","spawn_biom_1981","spawn_biom_1982","spawn_biom_1983","spawn_biom_1984","spawn_biom_1985","spawn_biom_1986","spawn_biom_1987","spawn_biom_1988","spawn_biom_1989","spawn_biom_1990","spawn_biom_1991","spawn_biom_1992","spawn_biom_1993","spawn_biom_1994","spawn_biom_1995","spawn_biom_1996","spawn_biom_1997","spawn_biom_1998","spawn_biom_1999","spawn_biom_2000","spawn_biom_2001","spawn_biom_2002","spawn_biom_2003","spawn_biom_2004","spawn_biom_2005","spawn_biom_2006","spawn_biom_2007","spawn_biom_2008","spawn_biom_2009","spawn_biom_2010","spawn_biom_2011","spawn_biom_2012","spawn_biom_2013","spawn_biom_2014","spawn_biom_2015","spawn_biom_2016","spawn_biom_2017","spawn_biom_2018","spawn_biom_2019","spawn_biom_2020","spawn_biom_2021","log_mean_rec","spawn_biom_proj_2022","spawn_biom_proj_2023","spawn_biom_proj_2024","spawn_biom_proj_2025","spawn_biom_proj_2026","spawn_biom_proj_2027","spawn_biom_proj_2028","spawn_biom_proj_2029","spawn_biom_proj_2030","spawn_biom_proj_2031","spawn_biom_proj_2032","spawn_biom_proj_2033","spawn_biom_proj_2034","spawn_biom_proj_2035","spawn_biom_proj_2036","pred_catch_proj_2022","pred_catch_proj_2023","pred_catch_proj_2024","pred_catch_proj_2025","pred_catch_proj_2026","pred_catch_proj_2027","pred_catch_proj_2028","pred_catch_proj_2029","pred_catch_proj_2030","pred_catch_proj_2031","pred_catch_proj_2032","pred_catch_proj_2033","pred_catch_proj_2034","pred_catch_proj_2035","pred_catch_proj_2036","rec_proj_2022","rec_proj_2023","rec_proj_2024","rec_proj_2025","rec_proj_2026","rec_proj_2027","rec_proj_2028","rec_proj_2029","rec_proj_2030","rec_proj_2031","tot_biom_proj_2021"
1.00246,0.66815,1,0.0713218,0.07,45930.6,6549.52,449.584,26905.1,25827,25417.6,26938.3,27822.1,28249.2,29776.4,32122.8,33776.8,36348.3,38122.2,41773.8,44438.1,49235.3,54555.9,60664.5,63062,66795.4,69528.6,74663.2,77497,81094.9,85323.8,85834,89245.9,94471.4,98126.2,102503,105929,109067,110916,111995,111920,113057,115414,118405,119771,123526,124221,124584,124292,122738,120437,117943,114938,-0.0324379,-0.0940712,-1.3747,-0.489764,-0.58516,0.535884,-0.634257,-1.50323,-0.0566534,-2.10224,-1.77935,-2.26635,-1.20826,-1.00195,-2.21553,-0.586838,-1.19481,-0.901484,-0.937122,-1.41689,-0.960124,-0.759222,0.0712172,-0.880335,-1.31569,-0.124366,1.59851,0.445058,0.476642,0.8976,1.08003,-0.774004,0.71101,-1.28069,1.69792,1.20422,2.16119,1.47319,1.88762,-1.45028,1.41337,0.617475,2.10155,0.6687,1.49071,2.21343,-0.537897,1.75536,2.11833,0.800787,1.68618,1.43317,0.82675,0.948106,1.39132,1.28737,1.44831,2.08484,1.67056,1.63432,1.93136,-1.49504,0.445332,1.06298,-0.281806,0.154145,0.79101,-0.531086,11647.7,11033.9,10644.8,10256.3,9807.93,9098.76,8783.21,8789.68,9097.19,9959.21,11098,12371.2,13298.1,13881.2,14784.5,15414,15498.8,16206.8,17539.3,19477.1,21568.3,23755.3,25049.6,25563.2,26549.5,27761.5,29291.1,30985.2,32631.9,34756.5,36624.1,38112.2,39139.2,40429.6,41164.2,41974.2,41698,41986.1,42165.7,42776.1,43576.5,44729.1,45890.3,46785.7,47399.2,0.832007,45930.6,44204.6,42172.3,40098.4,38179.1,36561.9,35358.7,34486.8,33810.1,33266.4,32885.4,32685.7,32622.2,32549.2,32239.6,6549.52,6220.71,5879,5527,5210.66,4970.15,4861.67,4831.38,4740.89,4625.51,4555.86,4544.04,4607.66,4685.87,4662.34,17.0955,5.20071,3.14235,7.24789,7.44972,6.04388,16.0759,6.21688,6.16938,2.67883,113361
1.00246,0.648569,1,0.0853234,0.07,45823.2,7713.05,450.51,28570.6,27856.3,27997.2,28763.9,29429.1,30270.6,33030.7,35228.6,37041,39740,41576.9,44757.3,46778.9,50887.4,55738.8,61856.9,64265.8,67194.9,69523.2,74287.6,76848.3,80744.1,84801.7,84632.5,88293.6,93321.1,96972.8,101497,105470,108580,110489,111141,111369,112230,114191,116592,117791,122190,122830,123551,123411,122169,119626,116983,114685,-1.29324,-0.316949,-1.03552,-0.262129,-0.300441,0.487131,-0.453791,-1.52263,0.203223,-1.53667,-1.90319,-2.21683,-2.02349,0.176859,-2.51998,-1.21007,-1.25052,-0.982181,-1.16515,-0.994406,-0.430026,-0.440033,0.00202246,-0.829374,-0.327234,0.550045,0.958015,1.20957,-0.0718378,1.3814,0.668727,-0.19251,0.708938,-1.06116,1.46076,1.08208,2.20639,1.41245,1.89654,-0.840729,1.28476,0.52772,2.09907,0.575665,1.58183,2.15836,-0.0585803,1.83165,1.99653,0.995515,1.61573,1.66873,0.508151,0.817678,1.3023,1.21772,1.32394,1.96528,1.68103,1.60338,2.09768,-1.66614,0.606252,0.904111,0.223868,-0.179872,-0.146905,0.966855,12270.2,11706.4,11336,10976.2,10223.6,9874.37,9909.49,9992.28,10351,11279.2,12447.9,13776.7,14688,15100.8,15969.8,16670.3,16736.5,17112.2,18230.1,19935.8,21879.2,24063.3,25278.2,25381.5,26293,27476.8,28909.4,30717,32418,34585.6,36549.8,37957.3,39235,40598.4,41475.5,42203,41994.1,42342.6,42305.5,42768.1,43427.4,44407.9,45345.5,46412.2,47112.9,0.844098,45823.2,43734.2,41384.8,38964.9,36675.8,34713.1,33244.9,32358.8,31934.1,31833.4,31897.3,32199.6,32960.8,34424.7,36470.8,7713.05,7295.21,6845.97,6381.56,5933.75,5558.2,5298.09,5183.39,5205.57,5263.31,5255.6,5172.6,5164.9,5454.34,5985.56,2.68355,13.0125,10.7588,10.5352,4.96636,1.8185,2.62216,36.7602,8.68214,22.8304,110617
1.00246,0.645011,1,0.09994,0.07,46261.5,8885.51,442.797,26911.1,26485.4,26585.7,27386.3,28385.3,29552,31441.8,33435.6,34482.3,37217.8,38917.5,42130.5,44513.2,49047.2,54414.4,60636.8,63468.1,66927.7,69425,74274.9,77137.6,81120.7,85246,85720.2,88987.8,94047.1,97350.2,102383,106215,109387,111201,111296,110742,110283,111829,113872,113472,117750,118499,119678,121194,122126,121155,120145,119314,-0.452789,0.432918,-0.719508,-0.415951,-0.739495,0.402065,0.0392912,-1.72256,-1.48266,-0.631768,-0.256971,-1.59017,-2.3233,-0.169778,-1.99915,-1.92238,-1.39862,-0.886672,-1.09572,-0.654329,-0.480193,-0.356187,0.158062,-0.700826,0.308635,0.30568,0.861209,1.08907,0.80999,0.905593,0.738424,-0.720613,1.16856,-1.49792,1.58927,1.1866,2.2232,1.78307,1.79561,-0.303231,1.52717,0.77124,2.09895,0.808673,1.65562,2.20142,0.519384,1.86486,2.08037,1.06155,1.99934,1.40544,0.751467,0.920982,0.959129,1.24372,1.2262,2.0833,1.68321,1.59546,2.36378,-1.55593,0.996192,1.75037,1.26966,-0.141359,0.0762936,1.04627,11535.7,10955,10593.7,10351.1,9979.17,9701.82,9724.42,9924.45,10178.7,11074.2,12177,13394.7,14276.6,14780.2,15476.6,16250,16470.4,17054.4,18299.1,20305.2,22520.5,24860.5,26187.8,26461.1,27258.1,28521.1,29871.9,31602.9,33421.3,35610.9,37562.6,39049.5,40245.3,41372.4,42215.5,42898.4,41947.1,41746.1,41373.2,41564,42066.5,43101.6,44181.3,45608.6,46863.4,0.753985,46261.5,44604.5,42779.5,40823.4,38898.2,37254.7,36025.8,35038.8,34026.9,32913.1,31838.9,30911.8,30041.2,29142.4,28252.3,8885.51,8543.68,8199.23,7784.61,7323.87,6956.31,6782.73,6704.69,6535.99,6256.99,6005.22,5869.93,5758.97,5565.21,5328.96,16.7355,9.44701,2.7524,1.70214,6.82552,14.5328,3.04031,3.31949,4.82586,3.65207,119397
1.00246,0.638096,1,0.114111,0.07,43405.6,9436.26,439.148,25366.3,24758.5,25044.5,25746.4,25903.3,28339.3,29820.3,31513.6,32633.1,35582.5,37492.9,40413.7,42181.1,47017.1,51462.8,56084.7,58644.9,60485.5,62664.1,66745.3,69752,73406.9,77976.4,78994.6,82230.2,87025.3,89888.2,94415,98145.3,101414,103166,103910,103944,103802,106442,108750,108275,112879,114259,116819,116976,116521,114628,112302,110672,-0.190707,-0.445127,-1.20918,-0.0484228,-0.733901,-0.347229,-0.323139,-1.55972,-0.908195,-0.855044,-0.0307922,-0.834244,-1.78629,-0.412447,-1.78895,-0.687906,-0.904293,-1.6657,-0.771486,-0.522362,-0.8224,-0.267233,-0.0499262,-0.289355,0.141436,0.669539,0.844571,-0.0907445,1.67231,0.741811,0.612497,-0.21007,1.1643,-1.3993,1.38916,0.840251,2.31305,1.62697,1.67532,0.397498,1.06591,1.29515,2.01287,0.995055,1.59837,2.23208,0.413928,1.69837,2.14827,1.11376,1.85314,1.43717,0.996355,0.621802,1.15812,1.63052,1.11697,2.21201,1.58335,1.21749,2.56295,-1.14906,1.44264,-0.0257704,0.459195,-0.806947,-0.309135,1.40021,10715.5,10124.9,9772.04,9448.81,9039.58,8946.66,8696.95,8681.03,8801.5,9674.67,10766.6,12022.3,13004.5,13871.2,14567,14974.2,15047.5,15082.7,15771.2,17232.6,19162.2,21199.2,22588,23039.6,23947.5,25051.5,26161.8,27826.6,29613.6,31714.4,33629.3,35211.2,36234.4,37300.7,38300.1,39051.3,38382.1,38189.8,38145.7,38730.6,39381.8,40484.8,41739.1,43179.2,44375.8,0.71574,43405.6,41221.6,38610.8,35851.9,33263.4,31097.3,29469.2,28272.3,27293.9,26376.7,25530.2,24841,24298.1,23844.2,23370.5,9436.26,8960.93,8346.82,7681.04,7047.35,6531.02,6187.48,5980.61,5818.65,5621.87,5406.38,5247.69,5158.18,5081.66,4981.02,7.03462,11.349,3.29544,2.18936,5.0839,11.5592,3.96436,6.3966,5.85056,3.97531,107652
1.00246,0.565182,1,0.0868863,0.07,43206.4,7495.44,454.325,28793.1,27624.7,27499.8,27750.6,28025.7,30265.2,31128.1,33355.1,35451,38046.4,40076.6,43069.3,44941.4,49847.1,54651.9,59863.1,62766.6,65403.7,67921.2,72861.3,76364.6,80581.9,85793.9,87897.3,92131.1,97403.8,100319,104544,107728,110048,111038,111115,110005,108870,112359,114277,114406,117945,119401,120345,119150,117298,114249,110822,108650,-0.571698,-0.450279,-1.06332,-1.19705,-0.530043,0.890962,0.495441,-0.89554,-1.12041,-1.47934,-0.359652,-0.936627,-1.40159,-0.7268,-1.48521,-0.739105,-0.872979,-0.116,-1.05229,-0.989302,-2.20552,-0.123218,-0.82089,-0.0319063,-1.45102,0.728233,0.733378,0.438317,1.62911,-0.487294,1.424,0.188923,0.442468,-0.709213,1.38399,0.458129,2.41339,1.64631,1.65375,0.5765,0.993222,1.19683,2.1535,0.885283,1.65251,2.16585,0.762694,1.81879,2.02329,0.892977,1.60414,1.37474,0.812366,0.631267,1.30958,1.31145,0.845941,2.43278,1.22359,1.48337,2.27096,-0.456386,0.234284,0.15647,-1.4202,-1.99571,0.224738,1.5092,12367.6,11779.8,11334.7,10884.9,10402.9,10079.9,9656.41,9372.03,9563.38,10270.9,11302,12534.6,13717.2,14477.8,15288.3,15892.7,15947.7,16181,16930.7,18465,20585.7,22835.7,24606.7,25542.5,26770.7,28178.6,29504.9,31436.4,33327.7,35412.2,37305.6,38682.6,39415.4,40130.5,40937.5,41412.2,40612.9,40187.8,40188.9,40654,41050.1,42141.4,43324,44356.7,45051.6,0.778195,43206.4,41216.3,38693.6,36136.1,33886.4,32197.3,31170.9,30663.7,30349.7,29898.4,29168.3,28209.1,27177.8,26277.6,25646.8,7495.44,7031.44,6500.43,5976.35,5537.92,5259.22,5160.79,5195.2,5244.72,5177.52,5004.12,4787.53,4559,4359.54,4135.23,6.01703,19.9573,3.82755,2.71493,5.43623,3.66011,0.679341,7.42735,2.77678,8.16607,104495
1.00246,0.565874,1,0.136292,0.07,43920.9,12107.1,459.755,30535.9,29716.7,28782.6,29449.1,29976.7,31104.7,31720.6,33458,35133.8,38156.3,40289.5,43647.2,45594,50035.3,55051.4,60748.3,63480.4,66377.4,69115.2,73972.3,77392.5,81587.5,86786,89121,92853,98585.9,101920,106455,110508,113667,114972,115031,114654,114141,116018,117652,117979,121769,123694,124976,123430,122353,120192,116943,115116,-0.479106,-0.0975993,0.250233,-1.43004,0.243111,-0.0675482,-1.30191,-2.20257,-0.979521,-0.0262499,-1.4203,-0.220588,-0.696198,-1.23487,-0.841557,-0.554474,-0.478644,-0.896548,-1.01772,-0.0263122,-1.49612,-0.525014,-0.056536,-0.805666,-0.983262,-0.553842,1.37366,0.209028,1.2876,-0.512611,1.3949,-0.738606,1.11995,-0.941077,1.46555,0.535814,2.16919,1.84259,1.45419,0.486052,0.991984,1.28114,2.11184,0.650907,1.51644,2.13596,0.846269,1.70337,2.12625,1.19123,1.58603,1.29256,1.08631,0.575405,0.856198,1.50873,1.08035,2.01476,1.50359,1.487,2.32984,0.279003,0.222155,0.219624,0.0893541,-3.2891,0.186047,1.42899,12702.9,12285.9,11804.4,11357.9,11045.3,10466.3,10042.8,9591.56,9736.91,10325.4,11187,12200.7,13043.5,13689.1,14365.4,15355.6,15601.7,16155.5,16967.8,18240.5,20031.5,22065.9,23756.8,24850.2,26035.2,27463.6,28623.7,30327.7,32279,34314.8,36137,37681,38771,39856.9,40859.7,41586.6,41333.3,41157.2,41268.4,41644.3,41462.1,42236,43340.1,44191.6,45078.4,0.83223,43920.9,40682,37441.8,34251.8,31369.5,28951.6,27111.2,25823.1,25020.4,24601.8,24490.8,24631.5,24884.1,25287.2,25893.8,12107.1,11074.5,9984.17,8950.48,8068.46,7427.79,7024.57,6771.18,6617.35,6578.72,6667.51,6753.04,6764.87,6838.06,7024.06,5.58096,9.78317,3.39623,11.8889,16.633,1.4339,7.6463,12.937,15.7261,2.4622,111372
1.00246,0.535135,1,0.138877,0.07,49799.5,13818,466.887,30888.4,29989.8,28957.6,29801.8,29744.3,31144.2,32462.1,35277.4,37457.2,40463.7,42934.1,45824.9,49519.2,53931.9,60193.1,66238.6,68821.7,71357,73503.5,77689,80324.3,83945.7,88901.3,90791.9,94055,100626,105034,109775,114566,117970,120005,120074,119718,119451,122112,124070,125072,130021,132162,134810,134257,133912,132047,129063,129613,-0.69537,0.237642,0.634907,0.0110418,-0.186732,0.296259,-0.311582,-1.32739,-1.78059,0.0161574,-1.24332,0.223104,-0.652886,-1.94721,-1.12143,-0.190475,-0.918166,0.311283,-1.30126,0.464841,-1.43873,0.00771015,-0.948884,-0.16353,-1.39426,-0.510635,1.60601,-0.09738,1.65785,0.425287,1.67932,-0.962735,0.932374,0.0458304,1.23,1.87866,2.06773,2.10947,1.7381,0.13011,1.05947,0.999422,2.23355,0.602615,1.75458,2.36044,0.832483,1.88357,2.45785,1.57757,1.43142,1.62584,1.15198,0.942856,0.771928,1.79086,1.33609,2.32068,1.67258,1.96999,2.5547,-0.666129,1.31335,-0.205454,0.422289,-1.89241,0.357418,2.3906,12581.1,12225.3,11822.2,11499.8,11059.9,10472.2,10141,9886.71,10101.5,10785.3,11835.1,13107.2,14312.3,15277.6,16440.9,17435.6,17596.6,18032.5,19028.8,20546.1,22632.4,24822,26466.6,27303.6,28013.8,29193.8,30233.2,31911,33971.1,36181.2,38409.5,40291.1,41592.2,42934.5,44087.5,44758.8,44190.6,43953.8,43994.3,44563.4,44957.3,46337.5,48024.1,49510.1,50844,0.686074,49799.5,46307.3,42562.3,38969.5,35863.1,33420,31609,30258.2,29238.1,28535.6,28079.6,27755.4,27552.5,27533.3,27570.7,13818,12624.9,11373.3,10213.5,9313.98,8802.28,8500.12,8153.72,7855.31,7751.69,7721.11,7572.87,7443.14,7557.57,7758.97,3.42692,4.71468,6.04071,19.0102,7.34472,1.80028,6.56274,24.4493,6.84273,6.42188,127219
1.00246,0.606406,1,0.16217,0.07,43541.7,13946,469.357,29146.4,28252.3,27680,28085.1,27643.3,29264.7,30501.5,33720.3,36102.2,39839.9,42723.4,46118.5,48638.8,53206.7,57935.7,64342.2,66055.8,68517.8,70291.8,74435.6,77481,81283.2,86550.1,88194.1,91807.1,96987.1,100854,105770,109952,113128,114757,113735,112986,112377,113495,114588,114892,119380,120466,121414,120236,119740,117480,114676,116252,-1.26338,0.117177,-0.0601979,-0.731775,-0.565774,-0.934292,-0.0231357,-1.35958,-2.32044,0.298877,-2.79021,-1.12622,-1.14373,-1.85039,-0.07558,-0.905719,-1.35977,0.0695366,-1.29022,0.0456775,-2.91187,0.208941,-0.969072,-0.509539,-0.551772,-0.470451,1.28908,-0.35652,1.5714,0.717946,1.59957,-1.70001,1.24168,-0.426938,1.14921,1.15837,2.07758,1.4825,1.97093,-0.829655,1.18359,0.757508,2.05361,0.377652,1.701,2.26992,0.228897,1.8732,2.04237,1.50999,1.58207,1.28581,0.904895,0.502863,0.695621,1.38042,1.12446,1.92736,1.53013,1.77987,2.46619,-1.53284,0.399272,-0.335332,0.748568,-1.3585,-0.477656,2.46198,11932.5,11463.4,11164.3,10695.4,10104.8,9627.13,9145.37,8973.24,9212.92,9883.51,10956.4,12294.5,13462.9,14626,15948.6,17217.1,17332.4,17684.5,18383.1,19659.5,21665.3,23669.2,25244.5,26035.5,26779.2,27796.3,28755.5,30440.5,32410.2,34624.1,36795.2,38164.4,39451.4,40737,41689.6,42226.5,41552.1,41028.7,40429.6,40261.2,40145.2,41036.9,42189.5,43586.7,44765.7,0.814167,43541.7,39941.2,36318.3,33010.6,30338.1,28436.9,27167.1,26185.9,25240.2,24298.3,23464.1,22783.7,22172.7,21604,21200.1,13946,12554.1,11195.4,10026.1,9187.68,8798.85,8655.38,8432.49,8070.14,7680.77,7437,7308.01,7108.16,6832.34,6624.51,2.87144,11.6908,1.17721,3.48185,14.4487,10.0904,1.25137,5.70257,7.39344,6.75248,113963
1.00246,0.660831,1,0.141954,0.07,42811.6,11508.3,454.816,28844,27570.8,26789.7,27519.8,27888,29579.2,30816.1,32698.5,34473.3,37113.2,39301.3,41937.8,44631.7,48717.6,53304.6,57935.2,60363.3,63306.3,65476.1,69437.6,72658.8,76121.9,80215,81208.1,84413.2,88195.7,91931.7,95981,99377.7,102231,103792,103456,103729,102610,103499,105105,105944,109789,111252,112485,111781,113445,112367,110743,112182,-1.89484,0.355117,-1.08953,0.443112,-1.30364,-0.480581,-0.918602,-0.571027,-1.04129,-0.650955,-1.38486,-1.12492,-1.78704,-1.03301,-0.258129,-0.538043,-1.02164,-1.20614,-1.59185,-0.55475,-2.35783,-0.767459,-0.606798,-0.594589,-0.540498,-0.117598,1.32981,-0.205309,1.29003,0.314506,1.03243,-1.28562,0.937891,-0.242197,1.01584,1.41699,2.01072,1.24999,1.79618,-0.31389,1.20356,0.533731,1.86356,0.416577,1.38845,2.03082,0.107294,1.65556,1.85095,1.65238,1.19075,1.08798,1.01458,0.155249,0.686832,1.30895,0.961723,1.72111,1.48704,1.65228,2.27299,0.212115,-0.250516,-0.236422,1.75888,-0.329927,-0.768545,2.05467,12850.4,12137.6,11551.6,10950.2,10475.2,10019.9,9660.32,9460.02,9924.3,10782,12021.2,13327.4,14293,14795.5,15644.2,15825.6,16004.4,16600.3,17845.1,19625.8,22052.8,24233.8,25578.9,26162.5,27021.9,27802.1,28685.7,30216.3,31883.7,33733.5,35704.5,37093.2,38532.7,39251.2,39832.7,40241.1,39597.4,38956.4,38511.4,38800.3,39143.3,40372.5,41566.6,42920.2,44001.6,0.896549,42811.6,40189.7,37532.8,35160.2,33156.8,31539.6,30240.9,29169.3,28454.4,28319.8,28803.3,29628.7,30494.3,31253,31726.4,11508.3,10615.5,9835.2,9184.68,8592.86,8188.39,7918.2,7582.01,7236.55,7096.33,7308.13,7656.2,7907.71,8162,8421.27,3.48813,5.57254,2.44876,7.90747,26.9035,3.42615,12.3477,14.5173,15.9585,8.20052,110891
1.00246,0.666833,1,0.153861,0.07,40883.7,11751.4,451.209,28488.7,27384.2,27366.8,27404.6,27431.6,28272.9,28490.3,30497.4,31632.3,33882.8,36117.9,39027,42049.4,45396,50274.6,55562.7,57768.2,60621,62756.6,66326.8,69449.5,73242.8,77640,78983.8,82630.3,86311.1,89446,92808.6,95550.7,98155.7,99367.8,99415.2,98426.9,98502.4,99026.1,101002,100749,104989,105428,106559,106556,107739,106524,104355,102952,-1.91282,0.394258,-0.427834,-0.793247,-0.41328,-1.9785,-0.162369,-0.978201,-0.72439,-1.59964,-3.21296,-1.28285,-0.408676,-0.404949,-1.04692,-1.1466,-2.2432,-0.323375,-1.78152,-1.28892,-2.28756,-0.351661,-0.155407,-0.96971,-0.540149,0.774403,0.0179178,0.60644,0.716414,0.463702,1.19145,-1.97294,0.604586,0.310483,1.1117,1.28337,1.80104,1.40291,1.65774,-0.776371,1.39048,0.801808,1.77203,0.218339,1.57303,1.99604,0.035972,1.77581,1.60047,1.25315,1.06801,1.16393,1.04272,0.179123,0.701276,0.937152,1.33329,1.42947,1.78501,0.905469,2.31037,-0.282287,-0.653502,0.453627,1.42012,-0.729821,-1.195,0.762011,12620.2,11932,11364.3,10902.7,10238.7,9867.86,9281.57,9239.03,9473.99,10217.4,11229.7,12356.2,13324.6,13659.1,14593.9,15282.5,15571.1,16105.9,17178.3,18671.6,20898.6,22865.9,24167.1,24844.3,25752.1,26753.4,27896,29575.2,31279.7,33238.8,35101.8,36495,37269.2,38003.3,38387.9,38521.9,37778.5,37357.8,36637.7,37074.7,37677.4,38963.3,40147,41215.2,42153.6,0.920636,40883.7,37758,34678.3,31788.1,29175.3,27039.6,25469.1,24389.6,23590.2,22952.6,22530.3,22372.3,22383.1,22451.8,22452.2,11751.4,10758.1,9841.13,9000.49,8169.73,7457.51,6985.72,6746.43,6579.18,6359.19,6169.72,6128.44,6191.07,6236.64,6286.52,5.27927,15.0588,1.27856,7.26734,0.810025,18.377,1.95946,9.27945,10.2116,8.42475,100301
1.00246,0.709375,1,0.147905,0.07,39051.6,10977.6,447.424,25954,25319.5,25083.4,24643.2,25178,26211.7,26345.8,27122.8,27968.9,30452.6,32444.3,35262.9,38381,41663.5,47240,52711.3,55087.6,58263.5,60492,64576.6,67733.5,71457.1,75856.9,76682.4,79505.8,83370.7,86751.1,90096.3,93015.9,95423.7,96538.5,96576,96029.5,95646.2,96165.7,98082.1,97791.7,101325,102676,103800,104297,104199,103296,101083,99684.2,-1.28524,0.0951848,-0.149353,-0.150364,0.0436826,-2.12415,-1.13667,-1.7782,-0.0824231,-1.70422,-3.10082,-0.534779,-1.05723,-0.494203,-0.790677,-0.657482,-1.74732,-0.417299,-1.35418,-1.78137,-2.92369,-0.647243,0.26279,-1.41935,0.0281708,0.341678,-0.0631724,1.07795,0.436638,0.741918,0.856502,-1.42244,1.10189,-0.0705756,1.19266,1.46688,1.88747,1.78494,1.44406,-0.388944,1.54765,0.865254,1.98115,0.366809,1.63561,2.17171,-0.396321,1.75362,1.73742,1.40184,1.32691,1.36744,0.791143,0.278844,0.994552,1.30509,1.215,1.60843,1.80674,1.37189,2.28741,0.814727,-0.933346,1.00931,0.759988,0.183745,-1.61998,0.863471,11432.4,10902.8,10400.4,9803.48,9262.13,9091.89,8412.3,8008.52,8127.1,8775.89,9664.16,10690.8,11560.5,11788.5,12664.9,13553.9,13871.2,14473.2,15542.6,17115.8,19288.9,21243.7,22451.5,22928.2,23633.1,24810.1,26146.6,27767.4,29422.6,31341.3,33102.5,34368.6,35166.7,35835.1,36247.1,36533.8,35635.6,35147.8,34655.4,35002.2,35488.3,36446.5,37733.1,38934.9,40113.2,0.794409,39051.6,36442.9,33648.9,31044.2,28917.5,27630.3,27461.8,28303.5,29470,30111.7,29886.2,28987.5,27814.8,26792.5,26157.6,10977.6,10140.2,9279.07,8454.25,7687.58,7112.44,6959.23,7405.68,8145.04,8541.97,8463.69,8071.92,7573.75,7172.74,6958.71,2.21263,44.885,6.17041,10.6128,4.39506,2.71041,2.48742,8.68775,10.0424,4.39341,96317.9
